class,filename,width,height,path,aspect_ratio
trash,trash310.jpg,225,225,data\raw\garbage-classification\trash\trash310.jpg,1.0
trash,trash311.jpg,225,225,data\raw\garbage-classification\trash\trash311.jpg,1.0
trash,trash312.jpg,225,225,data\raw\garbage-classification\trash\trash312.jpg,1.0
trash,trash313.jpg,225,225,data\raw\garbage-classification\trash\trash313.jpg,1.0
trash,trash314.jpg,275,183,data\raw\garbage-classification\trash\trash314.jpg,1.5027322404371584
trash,trash315.jpg,229,220,data\raw\garbage-classification\trash\trash315.jpg,1.040909090909091
trash,trash316.jpg,225,225,data\raw\garbage-classification\trash\trash316.jpg,1.0
trash,trash317.jpg,275,183,data\raw\garbage-classification\trash\trash317.jpg,1.5027322404371584
trash,trash318.jpg,225,225,data\raw\garbage-classification\trash\trash318.jpg,1.0
trash,trash319.jpg,227,222,data\raw\garbage-classification\trash\trash319.jpg,1.0225225225225225
trash,trash32.jpg,225,225,data\raw\garbage-classification\trash\trash32.jpg,1.0
trash,trash320.jpg,225,225,data\raw\garbage-classification\trash\trash320.jpg,1.0
trash,trash321.jpg,225,225,data\raw\garbage-classification\trash\trash321.jpg,1.0
trash,trash322.jpg,225,225,data\raw\garbage-classification\trash\trash322.jpg,1.0
trash,trash323.jpg,225,225,data\raw\garbage-classification\trash\trash323.jpg,1.0
trash,trash324.jpg,225,225,data\raw\garbage-classification\trash\trash324.jpg,1.0
trash,trash325.jpg,225,225,data\raw\garbage-classification\trash\trash325.jpg,1.0
trash,trash326.jpg,300,151,data\raw\garbage-classification\trash\trash326.jpg,1.9867549668874172
trash,trash327.jpg,225,225,data\raw\garbage-classification\trash\trash327.jpg,1.0
trash,trash328.jpg,259,194,data\raw\garbage-classification\trash\trash328.jpg,1.3350515463917525
trash,trash329.jpg,225,225,data\raw\garbage-classification\trash\trash329.jpg,1.0
trash,trash33.jpg,259,194,data\raw\garbage-classification\trash\trash33.jpg,1.3350515463917525
trash,trash330.jpg,300,168,data\raw\garbage-classification\trash\trash330.jpg,1.7857142857142858
trash,trash331.jpg,225,225,data\raw\garbage-classification\trash\trash331.jpg,1.0
trash,trash332.jpg,236,214,data\raw\garbage-classification\trash\trash332.jpg,1.102803738317757
trash,trash333.jpg,225,225,data\raw\garbage-classification\trash\trash333.jpg,1.0
trash,trash334.jpg,239,211,data\raw\garbage-classification\trash\trash334.jpg,1.132701421800948
trash,trash335.jpg,225,225,data\raw\garbage-classification\trash\trash335.jpg,1.0
trash,trash336.jpg,255,198,data\raw\garbage-classification\trash\trash336.jpg,1.2878787878787878
trash,trash337.jpg,225,225,data\raw\garbage-classification\trash\trash337.jpg,1.0
trash,trash338.jpg,225,225,data\raw\garbage-classification\trash\trash338.jpg,1.0
trash,trash339.jpg,269,188,data\raw\garbage-classification\trash\trash339.jpg,1.4308510638297873
trash,trash34.jpg,225,225,data\raw\garbage-classification\trash\trash34.jpg,1.0
trash,trash340.jpg,225,225,data\raw\garbage-classification\trash\trash340.jpg,1.0
trash,trash341.jpg,209,241,data\raw\garbage-classification\trash\trash341.jpg,0.8672199170124482
trash,trash342.jpg,259,194,data\raw\garbage-classification\trash\trash342.jpg,1.3350515463917525
trash,trash343.jpg,225,225,data\raw\garbage-classification\trash\trash343.jpg,1.0
trash,trash344.jpg,225,225,data\raw\garbage-classification\trash\trash344.jpg,1.0
trash,trash345.jpg,270,187,data\raw\garbage-classification\trash\trash345.jpg,1.4438502673796791
trash,trash346.jpg,259,194,data\raw\garbage-classification\trash\trash346.jpg,1.3350515463917525
trash,trash347.jpg,247,204,data\raw\garbage-classification\trash\trash347.jpg,1.2107843137254901
trash,trash348.jpg,225,225,data\raw\garbage-classification\trash\trash348.jpg,1.0
trash,trash349.jpg,225,225,data\raw\garbage-classification\trash\trash349.jpg,1.0
trash,trash35.jpg,225,225,data\raw\garbage-classification\trash\trash35.jpg,1.0
trash,trash350.jpg,225,225,data\raw\garbage-classification\trash\trash350.jpg,1.0
trash,trash351.jpg,225,225,data\raw\garbage-classification\trash\trash351.jpg,1.0
trash,trash352.jpg,300,168,data\raw\garbage-classification\trash\trash352.jpg,1.7857142857142858
trash,trash353.jpg,153,329,data\raw\garbage-classification\trash\trash353.jpg,0.46504559270516715
trash,trash354.jpg,225,225,data\raw\garbage-classification\trash\trash354.jpg,1.0
trash,trash355.jpg,225,225,data\raw\garbage-classification\trash\trash355.jpg,1.0
trash,trash356.jpg,150,322,data\raw\garbage-classification\trash\trash356.jpg,0.4658385093167702
trash,trash357.jpg,225,225,data\raw\garbage-classification\trash\trash357.jpg,1.0
trash,trash358.jpg,225,225,data\raw\garbage-classification\trash\trash358.jpg,1.0
trash,trash359.jpg,225,225,data\raw\garbage-classification\trash\trash359.jpg,1.0
trash,trash36.jpg,225,225,data\raw\garbage-classification\trash\trash36.jpg,1.0
trash,trash360.jpg,225,225,data\raw\garbage-classification\trash\trash360.jpg,1.0
trash,trash361.jpg,381,132,data\raw\garbage-classification\trash\trash361.jpg,2.8863636363636362
trash,trash362.jpg,225,225,data\raw\garbage-classification\trash\trash362.jpg,1.0
trash,trash363.jpg,225,225,data\raw\garbage-classification\trash\trash363.jpg,1.0
trash,trash364.jpg,188,268,data\raw\garbage-classification\trash\trash364.jpg,0.7014925373134329
trash,trash365.jpg,225,225,data\raw\garbage-classification\trash\trash365.jpg,1.0
trash,trash366.jpg,225,225,data\raw\garbage-classification\trash\trash366.jpg,1.0
trash,trash367.jpg,225,225,data\raw\garbage-classification\trash\trash367.jpg,1.0
trash,trash368.jpg,225,225,data\raw\garbage-classification\trash\trash368.jpg,1.0
trash,trash369.jpg,225,225,data\raw\garbage-classification\trash\trash369.jpg,1.0
trash,trash37.jpg,224,224,data\raw\garbage-classification\trash\trash37.jpg,1.0
trash,trash370.jpg,225,225,data\raw\garbage-classification\trash\trash370.jpg,1.0
trash,trash371.jpg,279,181,data\raw\garbage-classification\trash\trash371.jpg,1.5414364640883977
trash,trash372.jpg,225,225,data\raw\garbage-classification\trash\trash372.jpg,1.0
trash,trash373.jpg,239,211,data\raw\garbage-classification\trash\trash373.jpg,1.132701421800948
trash,trash374.jpg,259,194,data\raw\garbage-classification\trash\trash374.jpg,1.3350515463917525
trash,trash375.jpg,277,182,data\raw\garbage-classification\trash\trash375.jpg,1.521978021978022
trash,trash376.jpg,225,225,data\raw\garbage-classification\trash\trash376.jpg,1.0
trash,trash377.jpg,225,225,data\raw\garbage-classification\trash\trash377.jpg,1.0
trash,trash378.jpg,225,225,data\raw\garbage-classification\trash\trash378.jpg,1.0
trash,trash379.jpg,225,225,data\raw\garbage-classification\trash\trash379.jpg,1.0
trash,trash38.jpg,283,178,data\raw\garbage-classification\trash\trash38.jpg,1.5898876404494382
trash,trash380.jpg,225,225,data\raw\garbage-classification\trash\trash380.jpg,1.0
trash,trash381.jpg,225,225,data\raw\garbage-classification\trash\trash381.jpg,1.0
trash,trash382.jpg,275,183,data\raw\garbage-classification\trash\trash382.jpg,1.5027322404371584
trash,trash383.jpg,191,264,data\raw\garbage-classification\trash\trash383.jpg,0.7234848484848485
trash,trash384.jpg,204,247,data\raw\garbage-classification\trash\trash384.jpg,0.8259109311740891
trash,trash385.jpg,290,174,data\raw\garbage-classification\trash\trash385.jpg,1.6666666666666667
trash,trash386.jpg,183,276,data\raw\garbage-classification\trash\trash386.jpg,0.6630434782608695
trash,trash387.jpg,284,177,data\raw\garbage-classification\trash\trash387.jpg,1.6045197740112995
trash,trash388.jpg,259,194,data\raw\garbage-classification\trash\trash388.jpg,1.3350515463917525
trash,trash389.jpg,279,181,data\raw\garbage-classification\trash\trash389.jpg,1.5414364640883977
trash,trash39.jpg,225,225,data\raw\garbage-classification\trash\trash39.jpg,1.0
trash,trash390.jpg,275,183,data\raw\garbage-classification\trash\trash390.jpg,1.5027322404371584
trash,trash391.jpg,225,225,data\raw\garbage-classification\trash\trash391.jpg,1.0
trash,trash392.jpg,225,225,data\raw\garbage-classification\trash\trash392.jpg,1.0
trash,trash393.jpg,275,183,data\raw\garbage-classification\trash\trash393.jpg,1.5027322404371584
trash,trash394.jpg,225,225,data\raw\garbage-classification\trash\trash394.jpg,1.0
trash,trash395.jpg,275,183,data\raw\garbage-classification\trash\trash395.jpg,1.5027322404371584
trash,trash396.jpg,225,225,data\raw\garbage-classification\trash\trash396.jpg,1.0
trash,trash397.jpg,275,183,data\raw\garbage-classification\trash\trash397.jpg,1.5027322404371584
trash,trash398.jpg,225,225,data\raw\garbage-classification\trash\trash398.jpg,1.0
trash,trash399.jpg,225,225,data\raw\garbage-classification\trash\trash399.jpg,1.0
trash,trash4.jpg,265,190,data\raw\garbage-classification\trash\trash4.jpg,1.394736842105263
trash,trash40.jpg,225,225,data\raw\garbage-classification\trash\trash40.jpg,1.0
trash,trash400.jpg,225,225,data\raw\garbage-classification\trash\trash400.jpg,1.0
trash,trash401.jpg,225,225,data\raw\garbage-classification\trash\trash401.jpg,1.0
trash,trash402.jpg,297,170,data\raw\garbage-classification\trash\trash402.jpg,1.7470588235294118
trash,trash403.jpg,259,194,data\raw\garbage-classification\trash\trash403.jpg,1.3350515463917525
trash,trash404.jpg,225,225,data\raw\garbage-classification\trash\trash404.jpg,1.0
trash,trash405.jpg,218,231,data\raw\garbage-classification\trash\trash405.jpg,0.9437229437229437
trash,trash406.jpg,318,159,data\raw\garbage-classification\trash\trash406.jpg,2.0
trash,trash407.jpg,275,183,data\raw\garbage-classification\trash\trash407.jpg,1.5027322404371584
trash,trash408.jpg,285,177,data\raw\garbage-classification\trash\trash408.jpg,1.6101694915254237
trash,trash409.jpg,225,225,data\raw\garbage-classification\trash\trash409.jpg,1.0
trash,trash41.jpg,259,194,data\raw\garbage-classification\trash\trash41.jpg,1.3350515463917525
trash,trash410.jpg,225,225,data\raw\garbage-classification\trash\trash410.jpg,1.0
trash,trash411.jpg,225,225,data\raw\garbage-classification\trash\trash411.jpg,1.0
trash,trash412.jpg,300,168,data\raw\garbage-classification\trash\trash412.jpg,1.7857142857142858
trash,trash413.jpg,225,225,data\raw\garbage-classification\trash\trash413.jpg,1.0
trash,trash414.jpg,345,146,data\raw\garbage-classification\trash\trash414.jpg,2.363013698630137
trash,trash415.jpg,225,225,data\raw\garbage-classification\trash\trash415.jpg,1.0
trash,trash416.jpg,300,168,data\raw\garbage-classification\trash\trash416.jpg,1.7857142857142858
trash,trash417.jpg,282,179,data\raw\garbage-classification\trash\trash417.jpg,1.5754189944134078
trash,trash418.jpg,225,225,data\raw\garbage-classification\trash\trash418.jpg,1.0
trash,trash419.jpg,225,225,data\raw\garbage-classification\trash\trash419.jpg,1.0
trash,trash42.jpg,225,225,data\raw\garbage-classification\trash\trash42.jpg,1.0
trash,trash420.jpg,225,225,data\raw\garbage-classification\trash\trash420.jpg,1.0
trash,trash421.jpg,225,225,data\raw\garbage-classification\trash\trash421.jpg,1.0
trash,trash422.jpg,225,225,data\raw\garbage-classification\trash\trash422.jpg,1.0
trash,trash423.jpg,225,225,data\raw\garbage-classification\trash\trash423.jpg,1.0
trash,trash424.jpg,201,251,data\raw\garbage-classification\trash\trash424.jpg,0.8007968127490039
trash,trash425.jpg,225,225,data\raw\garbage-classification\trash\trash425.jpg,1.0
trash,trash426.jpg,201,251,data\raw\garbage-classification\trash\trash426.jpg,0.8007968127490039
trash,trash427.jpg,300,168,data\raw\garbage-classification\trash\trash427.jpg,1.7857142857142858
trash,trash428.jpg,225,225,data\raw\garbage-classification\trash\trash428.jpg,1.0
trash,trash429.jpg,225,225,data\raw\garbage-classification\trash\trash429.jpg,1.0
trash,trash43.jpg,225,225,data\raw\garbage-classification\trash\trash43.jpg,1.0
trash,trash430.jpg,225,225,data\raw\garbage-classification\trash\trash430.jpg,1.0
trash,trash431.jpg,224,224,data\raw\garbage-classification\trash\trash431.jpg,1.0
trash,trash432.jpg,224,225,data\raw\garbage-classification\trash\trash432.jpg,0.9955555555555555
trash,trash433.jpg,225,225,data\raw\garbage-classification\trash\trash433.jpg,1.0
trash,trash434.jpg,174,289,data\raw\garbage-classification\trash\trash434.jpg,0.6020761245674741
trash,trash435.jpg,225,225,data\raw\garbage-classification\trash\trash435.jpg,1.0
trash,trash436.jpg,300,168,data\raw\garbage-classification\trash\trash436.jpg,1.7857142857142858
trash,trash437.jpg,225,225,data\raw\garbage-classification\trash\trash437.jpg,1.0
trash,trash438.jpg,194,259,data\raw\garbage-classification\trash\trash438.jpg,0.749034749034749
trash,trash439.jpg,275,183,data\raw\garbage-classification\trash\trash439.jpg,1.5027322404371584
trash,trash44.jpg,259,194,data\raw\garbage-classification\trash\trash44.jpg,1.3350515463917525
trash,trash440.jpg,225,225,data\raw\garbage-classification\trash\trash440.jpg,1.0
trash,trash441.jpg,275,183,data\raw\garbage-classification\trash\trash441.jpg,1.5027322404371584
trash,trash442.jpg,266,190,data\raw\garbage-classification\trash\trash442.jpg,1.4
trash,trash443.jpg,259,194,data\raw\garbage-classification\trash\trash443.jpg,1.3350515463917525
trash,trash444.jpg,267,189,data\raw\garbage-classification\trash\trash444.jpg,1.4126984126984128
trash,trash445.jpg,220,135,data\raw\garbage-classification\trash\trash445.jpg,1.6296296296296295
trash,trash446.jpg,225,225,data\raw\garbage-classification\trash\trash446.jpg,1.0
trash,trash447.jpg,275,183,data\raw\garbage-classification\trash\trash447.jpg,1.5027322404371584
trash,trash448.jpg,225,225,data\raw\garbage-classification\trash\trash448.jpg,1.0
trash,trash449.jpg,225,225,data\raw\garbage-classification\trash\trash449.jpg,1.0
trash,trash45.jpg,221,228,data\raw\garbage-classification\trash\trash45.jpg,0.9692982456140351
trash,trash450.jpg,259,194,data\raw\garbage-classification\trash\trash450.jpg,1.3350515463917525
trash,trash451.jpg,252,200,data\raw\garbage-classification\trash\trash451.jpg,1.26
trash,trash452.jpg,301,167,data\raw\garbage-classification\trash\trash452.jpg,1.8023952095808384
trash,trash453.jpg,225,225,data\raw\garbage-classification\trash\trash453.jpg,1.0
trash,trash454.jpg,198,254,data\raw\garbage-classification\trash\trash454.jpg,0.7795275590551181
trash,trash455.jpg,225,225,data\raw\garbage-classification\trash\trash455.jpg,1.0
trash,trash456.jpg,225,225,data\raw\garbage-classification\trash\trash456.jpg,1.0
trash,trash457.jpg,275,183,data\raw\garbage-classification\trash\trash457.jpg,1.5027322404371584
trash,trash458.jpg,284,177,data\raw\garbage-classification\trash\trash458.jpg,1.6045197740112995
trash,trash459.jpg,291,173,data\raw\garbage-classification\trash\trash459.jpg,1.6820809248554913
trash,trash46.jpg,275,183,data\raw\garbage-classification\trash\trash46.jpg,1.5027322404371584
trash,trash460.jpg,318,159,data\raw\garbage-classification\trash\trash460.jpg,2.0
trash,trash461.jpg,225,225,data\raw\garbage-classification\trash\trash461.jpg,1.0
trash,trash462.jpg,224,224,data\raw\garbage-classification\trash\trash462.jpg,1.0
trash,trash463.jpg,225,225,data\raw\garbage-classification\trash\trash463.jpg,1.0
trash,trash464.jpg,225,225,data\raw\garbage-classification\trash\trash464.jpg,1.0
trash,trash465.jpg,225,225,data\raw\garbage-classification\trash\trash465.jpg,1.0
trash,trash466.jpg,311,162,data\raw\garbage-classification\trash\trash466.jpg,1.9197530864197532
trash,trash467.jpg,259,194,data\raw\garbage-classification\trash\trash467.jpg,1.3350515463917525
trash,trash468.jpg,225,225,data\raw\garbage-classification\trash\trash468.jpg,1.0
trash,trash469.jpg,261,193,data\raw\garbage-classification\trash\trash469.jpg,1.3523316062176165
trash,trash47.jpg,247,204,data\raw\garbage-classification\trash\trash47.jpg,1.2107843137254901
trash,trash470.jpg,251,201,data\raw\garbage-classification\trash\trash470.jpg,1.2487562189054726
trash,trash471.jpg,225,225,data\raw\garbage-classification\trash\trash471.jpg,1.0
trash,trash472.jpg,242,209,data\raw\garbage-classification\trash\trash472.jpg,1.1578947368421053
trash,trash473.jpg,225,225,data\raw\garbage-classification\trash\trash473.jpg,1.0
trash,trash474.jpg,225,225,data\raw\garbage-classification\trash\trash474.jpg,1.0
trash,trash475.jpg,225,225,data\raw\garbage-classification\trash\trash475.jpg,1.0
trash,trash476.jpg,225,225,data\raw\garbage-classification\trash\trash476.jpg,1.0
trash,trash477.jpg,225,225,data\raw\garbage-classification\trash\trash477.jpg,1.0
trash,trash478.jpg,147,343,data\raw\garbage-classification\trash\trash478.jpg,0.42857142857142855
trash,trash479.jpg,228,221,data\raw\garbage-classification\trash\trash479.jpg,1.0316742081447965
trash,trash48.jpg,259,194,data\raw\garbage-classification\trash\trash48.jpg,1.3350515463917525
trash,trash480.jpg,183,275,data\raw\garbage-classification\trash\trash480.jpg,0.6654545454545454
trash,trash481.jpg,266,190,data\raw\garbage-classification\trash\trash481.jpg,1.4
trash,trash482.jpg,153,329,data\raw\garbage-classification\trash\trash482.jpg,0.46504559270516715
trash,trash483.jpg,169,298,data\raw\garbage-classification\trash\trash483.jpg,0.5671140939597316
trash,trash484.jpg,284,177,data\raw\garbage-classification\trash\trash484.jpg,1.6045197740112995
trash,trash485.jpg,277,182,data\raw\garbage-classification\trash\trash485.jpg,1.521978021978022
trash,trash486.jpg,275,183,data\raw\garbage-classification\trash\trash486.jpg,1.5027322404371584
trash,trash487.jpg,225,225,data\raw\garbage-classification\trash\trash487.jpg,1.0
trash,trash488.jpg,225,225,data\raw\garbage-classification\trash\trash488.jpg,1.0
